timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_y,imu_accel_x,odom_angular_z,lidar_front,lidar_left,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,pos_y,action_label
2026-07-09 12:07:45.368,pillar_wall_good,pill_good_06,positive,0.0479,0.7951,-0.1533,-0.0055,3.05,0.481,3.061,1.7613,0.1,65.533,-2.436,-8.1028,wall_following
2026-07-09 12:07:45.468,pillar_wall_good,pill_good_06,positive,-0.2131,0.5652,-0.115,-0.0063,3.051,0.493,3.063,1.7663,0.1,65.533,-2.4319,-8.1092,wall_following
2026-07-09 12:07:45.568,pillar_wall_good,pill_good_06,positive,0.0256,0.3353,-0.115,-0.0054,3.045,0.483,3.064,1.7711,0.1,65.533,-2.4281,-8.1156,wall_following
2026-07-09 12:07:45.668,pillar_wall_good,pill_good_06,positive,-0.0863,0.364,-0.1245,-0.0061,3.054,0.482,3.062,1.7759,0.1,65.533,-2.4242,-8.122,wall_following
2026-07-09 12:07:45.768,pillar_wall_good,pill_good_06,positive,-0.1534,0.4024,-0.2491,-0.0043,3.048,0.49,3.056,1.7806,0.1,65.533,-2.4205,-8.1286,wall_following
2026-07-09 12:07:45.868,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0062,3.055,0.479,3.067,1.7853,0.1,65.533,-2.4168,-8.1351,wall_following
2026-07-09 12:07:45.968,pillar_wall_good,pill_good_06,positive,-0.0586,0.9867,-0.0766,-0.0063,3.057,0.491,3.059,1.79,0.1,65.533,-2.4132,-8.1418,wall_following
2026-07-09 12:07:46.068,pillar_wall_good,pill_good_06,positive,0.1374,0.2203,-0.0192,-0.0033,3.048,0.482,3.06,1.7945,0.1,65.533,-2.4097,-8.1484,wall_following
2026-07-09 12:07:46.168,pillar_wall_good,pill_good_06,positive,-0.0256,0.0766,-0.1437,-0.0056,3.048,0.485,3.06,1.7992,0.1,65.533,-2.4061,-8.155,wall_following
2026-07-09 12:07:46.268,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0059,3.051,0.486,3.063,1.8038,0.1,65.533,-2.4026,-8.1618,wall_following
2026-07-09 12:07:46.368,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0058,3.051,0.484,3.061,1.8085,0.1,65.533,-2.3991,-8.1685,wall_following
2026-07-09 12:07:46.468,pillar_wall_good,pill_good_06,positive,-0.1129,0.5173,-0.1916,-0.0045,3.057,0.478,3.051,1.8129,0.1,65.533,-2.3958,-8.1751,wall_following
2026-07-09 12:07:46.568,pillar_wall_good,pill_good_06,positive,-0.0692,0.7568,-0.2203,-0.0044,3.052,0.487,3.058,1.8174,0.1,65.533,-2.3925,-8.1819,wall_following
2026-07-09 12:07:46.668,pillar_wall_good,pill_good_06,positive,-0.0554,0.4694,-0.5173,-0.004,3.049,0.481,3.063,1.8219,0.1,65.533,-2.3892,-8.1888,wall_following
2026-07-09 12:07:46.768,pillar_wall_good,pill_good_06,positive,0.0107,0.2587,-0.4503,-0.0041,3.041,0.479,3.061,1.8264,0.1,65.533,-2.386,-8.1956,wall_following
2026-07-09 12:07:46.868,pillar_wall_good,pill_good_06,positive,-0.0501,0.5269,-0.3353,-0.0045,3.037,0.488,3.062,1.8309,0.1,65.533,-2.3828,-8.2025,wall_following
2026-07-09 12:07:46.968,pillar_wall_good,pill_good_06,positive,0.0543,0.1341,-0.2874,-0.0055,3.038,0.475,3.062,1.8353,0.1,65.533,-2.3797,-8.2095,wall_following
2026-07-09 12:07:47.068,pillar_wall_good,pill_good_06,positive,-0.1566,0.2012,-0.2299,-0.0067,3.037,0.488,3.065,1.8396,0.1,65.533,-2.3767,-8.2164,wall_following
2026-07-09 12:07:47.168,pillar_wall_good,pill_good_06,positive,0.2258,0.5173,-0.0192,-0.0059,3.045,0.477,3.076,1.844,0.1,65.533,-2.3737,-8.2233,wall_following
2026-07-09 12:07:47.268,pillar_wall_good,pill_good_06,positive,-0.0447,0.2203,0.2395,-0.0049,3.048,0.481,3.11,1.8483,0.1,65.533,-2.3707,-8.2303,wall_following
2026-07-09 12:07:47.368,pillar_wall_good,pill_good_06,positive,0.0213,-0.0575,0.0287,-0.0045,3.057,0.484,3.086,1.8526,0.1,65.533,-2.3678,-8.2373,wall_following
2026-07-09 12:07:47.468,pillar_wall_good,pill_good_06,positive,0.0714,0.2491,-0.0383,-0.006,3.054,0.474,3.104,1.8567,0.1,65.533,-2.3651,-8.244,wall_following
2026-07-09 12:07:47.568,pillar_wall_good,pill_good_06,positive,-0.1672,0.2587,-0.3066,-0.0046,3.054,0.484,3.091,1.8611,0.1,65.533,-2.3622,-8.2513,wall_following
2026-07-09 12:07:47.668,pillar_wall_good,pill_good_06,positive,0.0234,0.3066,0.0096,-0.0043,3.057,0.482,3.086,1.8653,0.1,65.533,-2.3595,-8.2584,wall_following
2026-07-09 12:07:47.768,pillar_wall_good,pill_good_06,positive,0.0405,0.3832,0.0383,-0.0057,3.048,0.48,3.097,1.8696,0.1,65.533,-2.3568,-8.2655,wall_following
2026-07-09 12:07:47.868,pillar_wall_good,pill_good_06,positive,0.0,-0.1341,-0.0383,-0.0066,3.044,0.47,5.788,1.8737,0.1,65.533,-2.3542,-8.2726,wall_following
2026-07-09 12:07:47.968,pillar_wall_good,pill_good_06,positive,-0.2365,0.2587,-0.1916,-0.0049,3.048,0.487,5.783,1.8779,0.1,65.533,-2.3516,-8.2798,wall_following
2026-07-09 12:07:48.068,pillar_wall_good,pill_good_06,positive,0.2077,0.182,0.0479,-0.0039,3.054,0.484,5.775,1.8819,0.1,65.533,-2.3492,-8.287,wall_following
2026-07-09 12:07:48.168,pillar_wall_good,pill_good_06,positive,0.0852,0.4119,0.0287,-0.0048,3.041,0.481,5.794,1.886,0.1,65.533,-2.3467,-8.294,wall_following
2026-07-09 12:07:48.268,pillar_wall_good,pill_good_06,positive,-0.0298,0.3066,0.297,-0.0065,3.047,0.481,5.785,1.8902,0.1,65.533,-2.3442,-8.3012,wall_following
2026-07-09 12:07:48.368,pillar_wall_good,pill_good_06,positive,0.032,0.2778,0.0766,-0.0063,3.053,0.483,5.779,1.8944,0.1,65.533,-2.3416,-8.3084,wall_following
2026-07-09 12:07:48.468,pillar_wall_good,pill_good_06,positive,-0.0511,0.6419,-0.0766,-0.0044,3.036,0.475,5.784,1.8985,0.1,65.533,-2.3392,-8.3155,wall_following
2026-07-09 12:07:48.568,pillar_wall_good,pill_good_06,positive,-0.0629,0.3353,-0.0766,-0.0062,3.041,0.495,5.777,1.9026,0.1,65.533,-2.3368,-8.3227,wall_following
2026-07-09 12:07:48.668,pillar_wall_good,pill_good_06,positive,0.3089,0.5077,-0.0383,-0.0034,3.054,0.478,5.795,1.9067,0.1,65.533,-2.3345,-8.3298,wall_following
2026-07-09 12:07:48.768,pillar_wall_good,pill_good_06,positive,-0.1672,0.594,-0.2874,-0.0048,3.043,0.474,5.787,1.9108,0.1,65.533,-2.3321,-8.3369,wall_following
2026-07-09 12:07:48.868,pillar_wall_good,pill_good_06,positive,-0.1342,0.2874,-0.1629,-0.0072,3.033,0.488,5.784,1.9149,0.1,65.533,-2.3298,-8.3442,wall_following
2026-07-09 12:07:48.968,pillar_wall_good,pill_good_06,positive,0.1683,-0.1437,-0.2108,-0.0059,3.04,0.48,5.784,1.919,0.1,65.533,-2.3276,-8.3515,wall_following
2026-07-09 12:07:49.068,pillar_wall_good,pill_good_06,positive,-0.0735,0.2012,-0.1245,-0.0065,3.022,0.476,5.793,1.9231,0.1,65.533,-2.3253,-8.3587,wall_following
2026-07-09 12:07:49.168,pillar_wall_good,pill_good_06,positive,-0.1033,0.2395,0.1054,-0.0065,3.026,0.482,5.804,1.9271,0.1,65.533,-2.3232,-8.3661,wall_following
2026-07-09 12:07:49.268,pillar_wall_good,pill_good_06,positive,0.0746,0.9005,-0.0383,-0.0044,3.044,0.483,5.788,1.931,0.1,65.533,-2.3212,-8.3734,wall_following
2026-07-09 12:07:49.368,pillar_wall_good,pill_good_06,positive,-0.0064,0.1916,0.0766,-0.0065,3.041,0.478,5.793,1.9349,0.1,65.533,-2.3193,-8.3807,wall_following
2026-07-09 12:07:49.468,pillar_wall_good,pill_good_06,positive,-0.0064,0.1916,-0.0766,-0.0044,3.035,0.484,5.78,1.9388,0.1,65.533,-2.3173,-8.3878,wall_following
2026-07-09 12:07:49.568,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0061,3.042,0.483,5.79,1.9428,0.1,65.533,-2.3153,-8.3954,wall_following
2026-07-09 12:07:49.668,pillar_wall_good,pill_good_06,positive,-0.1065,0.1629,-0.0958,-0.0066,3.032,0.479,5.793,1.9468,0.1,65.533,-2.3133,-8.4026,wall_following
2026-07-09 12:07:49.768,pillar_wall_good,pill_good_06,positive,-0.0064,0.3161,-0.3257,-0.0069,3.028,0.479,5.786,1.9507,0.1,65.533,-2.3114,-8.4099,wall_following
2026-07-09 12:07:49.868,pillar_wall_good,pill_good_06,positive,-0.0373,-0.0383,-0.2874,-0.0044,3.025,0.473,5.791,1.9546,0.1,65.533,-2.3096,-8.4172,wall_following
2026-07-09 12:07:49.968,pillar_wall_good,pill_good_06,positive,0.0415,-0.4886,-0.0479,-0.0067,3.022,0.482,5.786,1.9585,0.1,65.533,-2.3078,-8.4247,wall_following
2026-07-09 12:07:50.068,pillar_wall_good,pill_good_06,positive,-0.0767,0.7856,-0.3545,-0.0066,3.029,0.481,5.782,1.9623,0.1,65.533,-2.3061,-8.4321,wall_following
2026-07-09 12:07:50.168,pillar_wall_good,pill_good_06,positive,0.0298,0.479,-0.2299,-0.0058,3.03,0.477,5.791,1.9661,0.1,65.533,-2.3045,-8.4395,wall_following
2026-07-09 12:07:50.268,pillar_wall_good,pill_good_06,positive,0.0735,0.7472,-0.0192,-0.0062,3.042,0.473,5.796,1.9698,0.1,65.533,-2.303,-8.447,wall_following
2026-07-09 12:07:50.368,pillar_wall_good,pill_good_06,positive,0.1268,0.8047,0.1054,-0.004,3.033,0.482,5.785,1.9736,0.1,65.533,-2.3014,-8.4543,wall_following
2026-07-09 12:07:50.468,pillar_wall_good,pill_good_06,positive,-0.0064,0.2874,-0.0958,-0.0065,3.027,0.478,5.791,1.9774,0.1,65.533,-2.2998,-8.4617,wall_following
2026-07-09 12:07:50.568,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0046,3.03,0.479,5.792,1.9812,0.1,65.533,-2.2982,-8.469,wall_following
2026-07-09 12:07:50.668,pillar_wall_good,pill_good_06,positive,0.0735,0.3257,-0.1629,-0.0064,3.035,0.482,5.784,1.9848,0.1,3.159,-2.2968,-8.4761,wall_following
2026-07-09 12:07:50.768,pillar_wall_good,pill_good_06,positive,-0.0533,0.4119,-0.2012,-0.0062,3.036,0.479,5.785,1.9888,0.1,3.19,-2.2952,-8.4839,wall_following
2026-07-09 12:07:50.868,pillar_wall_good,pill_good_06,positive,-0.033,0.3257,0.1724,-0.0067,3.043,0.475,5.79,1.9925,0.1,3.151,-2.2938,-8.4914,wall_following
2026-07-09 12:07:50.968,pillar_wall_good,pill_good_06,positive,0.1928,0.4024,0.0,-0.0042,3.044,0.474,5.786,1.9962,0.1,3.139,-2.2924,-8.4987,wall_following
2026-07-09 12:07:51.068,pillar_wall_good,pill_good_06,positive,-0.1033,-0.2395,0.0096,-0.0071,3.046,0.484,5.779,2.0003,0.1,3.13,-2.2909,-8.5066,wall_following
2026-07-09 12:07:51.168,pillar_wall_good,pill_good_06,positive,0.1417,0.8718,0.0862,-0.0043,3.059,0.472,5.791,2.0039,0.1,3.123,-2.2896,-8.5137,wall_following
2026-07-09 12:07:51.268,pillar_wall_good,pill_good_06,positive,-0.2439,0.6227,0.1245,-0.005,3.074,0.472,5.789,2.0077,0.1,3.112,-2.2882,-8.5212,wall_following
2026-07-09 12:07:51.368,pillar_wall_good,pill_good_06,positive,0.0458,0.3928,0.0479,-0.0041,3.095,0.475,1.319,2.0112,0.1,3.101,-2.2871,-8.5286,wall_following
2026-07-09 12:07:51.468,pillar_wall_good,pill_good_06,positive,0.0277,0.3736,0.0,-0.0038,3.129,0.486,5.777,2.0149,0.1,3.108,-2.2859,-8.536,wall_following
2026-07-09 12:07:51.568,pillar_wall_good,pill_good_06,positive,0.0192,1.0538,-0.0287,-0.0041,3.16,0.473,5.782,2.0186,0.1,3.099,-2.2847,-8.5436,wall_following
2026-07-09 12:07:51.668,pillar_wall_good,pill_good_06,positive,-0.032,0.4503,-0.2012,-0.006,3.207,0.472,5.782,2.0223,0.1,3.078,-2.2836,-8.5511,wall_following
2026-07-09 12:07:51.768,pillar_wall_good,pill_good_06,positive,-0.0895,0.0287,0.0479,-0.0043,3.307,0.485,5.776,2.0259,0.1,3.068,-2.2825,-8.5585,wall_following
2026-07-09 12:07:51.868,pillar_wall_good,pill_good_06,positive,0.3473,0.5173,-0.0766,-0.0047,3.358,0.487,5.781,2.0296,0.1,3.058,-2.2814,-8.5661,wall_following
2026-07-09 12:07:51.968,pillar_wall_good,pill_good_06,positive,-0.1406,0.115,-0.3449,-0.0047,3.367,0.48,5.759,2.0333,0.1,3.04,-2.2803,-8.5735,wall_following
2026-07-09 12:07:52.070,pillar_wall_good,pill_good_06,positive,0.1332,0.3066,0.2299,-0.0056,3.441,0.475,5.759,2.037,0.1,3.04,-2.2792,-8.5809,wall_following
2026-07-09 12:07:52.168,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0063,3.485,0.477,5.759,2.0408,0.1,3.025,-2.2781,-8.5885,wall_following
2026-07-09 12:07:52.268,pillar_wall_good,pill_good_06,positive,-0.1257,0.2491,0.1724,-0.0065,3.548,0.488,5.772,2.0444,0.1,3.033,-2.2772,-8.5961,wall_following
2026-07-09 12:07:52.368,pillar_wall_good,pill_good_06,positive,-0.0043,0.6323,-0.0192,-0.0043,3.612,0.469,5.757,2.0478,0.1,3.033,-2.2764,-8.6034,wall_following
2026-07-09 12:07:52.468,pillar_wall_good,pill_good_06,positive,-0.1459,-0.1533,0.0766,-0.0067,3.714,0.48,5.761,2.0515,0.1,1.881,-2.2756,-8.6111,wall_following
2026-07-09 12:07:52.568,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0047,3.881,0.489,5.752,2.0548,0.1,3.013,-2.275,-8.6186,wall_following
2026-07-09 12:07:52.668,pillar_wall_good,pill_good_06,positive,0.0469,0.8239,0.0287,-0.0042,3.894,0.486,5.758,2.0583,0.1,2.995,-2.2744,-8.6262,wall_following
2026-07-09 12:07:52.768,pillar_wall_good,pill_good_06,positive,0.115,0.5748,-0.0958,-0.0061,3.945,0.484,5.754,2.0617,0.1,1.713,-2.2738,-8.6337,wall_following
2026-07-09 12:07:52.868,pillar_wall_good,pill_good_06,positive,-0.2599,0.4598,0.0862,-0.0046,3.984,0.496,5.746,2.0652,0.1,2.989,-2.2731,-8.6413,wall_following
2026-07-09 12:07:52.968,pillar_wall_good,pill_good_06,positive,0.277,0.4119,-0.0575,-0.0054,4.015,0.495,5.745,2.0685,0.1,2.974,-2.2726,-8.6485,wall_following
2026-07-09 12:07:53.068,pillar_wall_good,pill_good_06,positive,0.0543,0.2299,0.2108,-0.0052,3.999,0.488,5.748,2.0723,0.1,2.954,-2.2718,-8.6563,wall_following
2026-07-09 12:07:53.168,pillar_wall_good,pill_good_06,positive,0.0554,0.8909,0.297,-0.0054,3.992,0.482,5.76,2.0761,0.1,2.934,-2.2709,-8.6639,wall_following
2026-07-09 12:07:53.268,pillar_wall_good,pill_good_06,positive,0.0724,1.2071,-0.0862,-0.004,3.987,0.48,5.755,2.0798,0.1,2.924,-2.2701,-8.6713,wall_following
2026-07-09 12:07:53.368,pillar_wall_good,pill_good_06,positive,-0.1246,-0.0192,-0.2299,-0.0062,4.014,0.478,5.742,2.0833,0.1,2.9,-2.2695,-8.6788,wall_following
2026-07-09 12:07:53.468,pillar_wall_good,pill_good_06,positive,-0.0874,0.0575,-0.0671,-0.0069,4.016,0.496,5.752,2.0868,0.1,2.871,-2.2691,-8.6865,wall_following
2026-07-09 12:07:53.568,pillar_wall_good,pill_good_06,positive,0.1236,0.3928,-0.0096,-0.0036,4.019,0.479,5.745,2.0902,0.1,2.86,-2.2687,-8.694,wall_following
2026-07-09 12:07:53.668,pillar_wall_good,pill_good_06,positive,0.0533,0.1724,0.1724,-0.0065,4.025,0.478,5.746,2.0935,0.1,2.854,-2.2684,-8.7015,wall_following
2026-07-09 12:07:53.768,pillar_wall_good,pill_good_06,positive,-0.0277,0.3161,-0.0479,-0.0062,4.017,0.484,5.75,2.097,0.1,2.844,-2.268,-8.7091,wall_following
2026-07-09 12:07:53.868,pillar_wall_good,pill_good_06,positive,0.0969,0.4024,0.0096,-0.0058,4.022,0.486,5.733,2.1002,0.1,2.833,-2.2678,-8.7163,wall_following
2026-07-09 12:07:53.968,pillar_wall_good,pill_good_06,positive,-0.0607,0.5173,-0.1054,-0.0057,4.025,0.477,5.742,2.1038,0.1,2.844,-2.2674,-8.7242,wall_following
2026-07-09 12:07:54.068,pillar_wall_good,pill_good_06,positive,-0.1672,0.2108,0.0766,-0.0041,4.06,0.491,5.743,2.1072,0.1,2.832,-2.2672,-8.7317,wall_following
2026-07-09 12:07:54.168,pillar_wall_good,pill_good_06,positive,0.0905,0.6802,0.2012,-0.0052,4.063,0.483,5.747,2.1105,0.1,2.835,-2.267,-8.7392,wall_following
2026-07-09 12:07:54.268,pillar_wall_good,pill_good_06,positive,0.0085,0.0575,-0.1054,-0.0062,4.033,0.488,5.749,2.114,0.1,2.842,-2.2667,-8.7468,wall_following
2026-07-09 12:07:54.368,pillar_wall_good,pill_good_06,positive,0.0799,0.6802,-0.0862,-0.0064,4.02,0.493,5.745,2.1174,0.1,2.851,-2.2665,-8.7543,wall_following
2026-07-09 12:07:54.468,pillar_wall_good,pill_good_06,positive,0.0075,0.7568,-0.3353,-0.0029,4.011,0.483,5.742,2.1208,0.1,2.845,-2.2663,-8.7617,wall_following
2026-07-09 12:07:54.568,pillar_wall_good,pill_good_06,positive,-0.0128,0.0,-0.0766,-0.0058,3.995,0.486,5.746,2.1243,0.1,2.864,-2.266,-8.7692,wall_following
2026-07-09 12:07:54.668,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0058,3.997,0.485,5.738,2.1277,0.1,2.865,-2.2659,-8.7768,wall_following
2026-07-09 12:07:54.768,pillar_wall_good,pill_good_06,positive,-0.0128,0.8526,-0.0287,-0.006,3.992,0.481,5.746,2.1312,0.1,2.865,-2.2658,-8.7845,wall_following
2026-07-09 12:07:54.868,pillar_wall_good,pill_good_06,positive,-0.1119,0.3161,-0.2682,-0.0067,3.976,0.491,5.747,2.1345,0.1,2.855,-2.2658,-8.792,wall_following
2026-07-09 12:07:54.968,pillar_wall_good,pill_good_06,positive,0.212,0.4215,0.1533,-0.0049,3.995,0.482,5.742,2.1378,0.1,2.861,-2.2658,-8.7994,wall_following
2026-07-09 12:07:55.068,pillar_wall_good,pill_good_06,positive,-0.1364,-0.7281,0.0862,-0.0058,3.961,0.489,5.748,2.1412,0.1,2.872,-2.2658,-8.807,wall_following
2026-07-09 12:07:55.168,pillar_wall_good,pill_good_06,positive,0.0714,-0.0096,0.1341,-0.004,3.995,0.477,5.747,2.1445,0.1,2.866,-2.2659,-8.8145,wall_following
2026-07-09 12:07:55.268,pillar_wall_good,pill_good_06,positive,-0.1886,-0.0958,0.0287,-0.007,3.966,0.478,5.726,2.1479,0.1,2.849,-2.266,-8.8221,wall_following
2026-07-09 12:07:55.368,pillar_wall_good,pill_good_06,positive,-0.0735,0.3928,0.0,-0.0066,3.979,0.486,5.749,2.1503,0.1,2.855,-2.2663,-8.8279,wall_following
2026-07-09 12:07:55.468,pillar_wall_good,pill_good_06,positive,0.0927,-0.4311,-0.0287,-0.0045,4.016,0.488,5.74,2.1541,0.1,2.862,-2.2668,-8.8373,wall_following
2026-07-09 12:07:55.568,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0052,4.058,0.487,5.755,2.1572,0.1,2.869,-2.2672,-8.8448,wall_following
2026-07-09 12:07:55.668,pillar_wall_good,pill_good_06,positive,0.0927,-0.0671,-0.0671,-0.0066,4.038,0.479,5.747,2.1603,0.1,2.886,-2.2676,-8.8522,wall_following
2026-07-09 12:07:55.768,pillar_wall_good,pill_good_06,positive,-0.066,0.6993,-0.1437,-0.0063,4.029,0.484,5.728,2.1632,0.1,2.857,-2.2679,-8.8588,wall_following
