timestamp,scenario,run_id,example_type,imu_accel_y,imu_accel_x,imu_angular_z,odom_angular_z,lidar_left,lidar_front,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,action_label
2026-07-09 11:53:31.535,pillar_wall_good,pill_good_02,positive,-0.2203,-0.1054,0.1108,-0.0039,0.501,65.533,2.995,1.2268,0.1,4.569,-3.4905,wall_following
2026-07-09 11:53:31.635,pillar_wall_good,pill_good_02,positive,-0.0192,-0.0192,-0.179,-0.0049,0.518,65.533,2.992,1.2328,0.1,4.558,-3.4864,wall_following
2026-07-09 11:53:31.735,pillar_wall_good,pill_good_02,positive,0.5365,-0.1533,0.0288,-0.0037,0.496,65.533,2.989,1.2389,0.1,4.524,-3.4822,wall_following
2026-07-09 11:53:31.835,pillar_wall_good,pill_good_02,positive,0.3161,0.0383,-0.1353,-0.0033,0.5,65.533,2.982,1.245,0.1,4.443,-3.478,wall_following
2026-07-09 11:53:31.935,pillar_wall_good,pill_good_02,positive,0.1245,-0.1245,-0.2248,-0.0033,0.499,65.533,2.973,1.2511,0.1,4.415,-3.4739,wall_following
2026-07-09 11:53:32.035,pillar_wall_good,pill_good_02,positive,0.8239,-0.2108,0.0011,-0.0046,0.509,65.533,2.882,1.2572,0.1,4.439,-3.4698,wall_following
2026-07-09 11:53:32.135,pillar_wall_good,pill_good_02,positive,0.4407,-0.2682,0.1939,-0.0052,0.503,65.533,2.389,1.2631,0.1,4.41,-3.4659,wall_following
2026-07-09 11:53:32.235,pillar_wall_good,pill_good_02,positive,0.2299,-0.2778,-0.0213,-0.0049,0.502,65.533,2.312,1.269,0.1,4.423,-3.462,wall_following
2026-07-09 11:53:32.335,pillar_wall_good,pill_good_02,positive,0.4024,-0.2874,0.0011,-0.0037,0.509,65.533,2.287,1.275,0.1,4.337,-3.4581,wall_following
2026-07-09 11:53:32.435,pillar_wall_good,pill_good_02,positive,0.4982,-0.115,0.0874,-0.0032,0.511,65.533,2.282,1.281,0.1,4.367,-3.4542,wall_following
2026-07-09 11:53:32.535,pillar_wall_good,pill_good_02,positive,0.6227,-0.2012,0.1246,-0.0046,0.501,65.533,2.264,1.287,0.1,4.353,-3.4503,wall_following
2026-07-09 11:53:32.635,pillar_wall_good,pill_good_02,positive,0.5077,-0.1916,-0.2045,-0.0055,0.517,65.533,2.261,1.293,0.1,4.383,-3.4464,wall_following
2026-07-09 11:53:32.735,pillar_wall_good,pill_good_02,positive,0.4215,0.1054,0.3206,-0.0024,0.51,65.533,2.271,1.299,0.1,4.345,-3.4425,wall_following
2026-07-09 11:53:32.835,pillar_wall_good,pill_good_02,positive,-0.2203,-0.0575,-0.049,-0.0035,0.502,65.533,2.267,1.3046,0.1,4.306,-3.4389,wall_following
2026-07-09 11:53:32.935,pillar_wall_good,pill_good_02,positive,0.4407,0.0192,-0.1747,-0.0043,0.509,65.533,2.3,1.3106,0.1,4.248,-3.435,wall_following
2026-07-09 11:53:33.035,pillar_wall_good,pill_good_02,positive,0.5365,-0.0958,0.0937,-0.003,0.505,65.533,2.348,1.3172,0.1,4.215,-3.4308,wall_following
2026-07-09 11:53:33.135,pillar_wall_good,pill_good_02,positive,0.364,-0.2012,-0.0586,-0.0041,0.51,65.533,2.504,1.3233,0.1,4.2,-3.427,wall_following
2026-07-09 11:53:33.235,pillar_wall_good,pill_good_02,positive,0.4598,-0.1724,0.0895,-0.0032,0.5,65.533,2.782,1.3293,0.1,4.172,-3.4232,wall_following
2026-07-09 11:53:33.335,pillar_wall_good,pill_good_02,positive,0.1533,-0.0671,-0.081,-0.0035,0.511,65.533,2.985,1.3353,0.1,4.167,-3.4195,wall_following
2026-07-09 11:53:33.435,pillar_wall_good,pill_good_02,positive,0.5556,-0.1341,0.2418,-0.004,0.5,65.533,2.987,1.3412,0.1,4.155,-3.4158,wall_following
2026-07-09 11:53:33.535,pillar_wall_good,pill_good_02,positive,0.3161,-0.115,0.2802,-0.0031,0.508,4.946,2.993,1.3474,0.1,4.16,-3.412,wall_following
2026-07-09 11:53:33.635,pillar_wall_good,pill_good_02,positive,0.4407,-0.3066,-0.2439,-0.0031,0.498,65.533,2.992,1.3534,0.1,4.133,-3.4082,wall_following
2026-07-09 11:53:33.735,pillar_wall_good,pill_good_02,positive,0.0479,0.0287,-0.3196,-0.0035,0.51,65.533,2.988,1.3595,0.1,4.121,-3.4044,wall_following
2026-07-09 11:53:33.835,pillar_wall_good,pill_good_02,positive,0.6419,-0.0958,0.1939,-0.0024,0.51,65.533,2.99,1.3654,0.1,4.102,-3.4009,wall_following
2026-07-09 11:53:33.935,pillar_wall_good,pill_good_02,positive,0.182,0.0192,-0.0692,-0.0022,0.509,65.533,3.001,1.3715,0.1,4.129,-3.3972,wall_following
2026-07-09 11:53:34.035,pillar_wall_good,pill_good_02,positive,0.3257,0.0287,-0.0128,-0.0046,0.514,65.533,2.982,1.3776,0.1,4.077,-3.3935,wall_following
2026-07-09 11:53:34.135,pillar_wall_good,pill_good_02,positive,0.7089,-0.1916,0.1481,-0.0041,0.503,65.533,2.993,1.3837,0.1,4.088,-3.3899,wall_following
2026-07-09 11:53:34.235,pillar_wall_good,pill_good_02,positive,-0.1245,0.1341,-0.1459,-0.005,0.506,65.533,2.996,1.3897,0.1,4.09,-3.3863,wall_following
2026-07-09 11:53:34.335,pillar_wall_good,pill_good_02,positive,0.7089,-0.0575,0.0991,-0.0033,0.513,65.533,2.997,1.3957,0.1,4.058,-3.3828,wall_following
2026-07-09 11:53:34.435,pillar_wall_good,pill_good_02,positive,0.4982,-0.1629,0.1278,-0.0026,0.504,65.533,2.989,1.4017,0.1,4.058,-3.3793,wall_following
2026-07-09 11:53:34.535,pillar_wall_good,pill_good_02,positive,0.6131,-0.2203,-0.0245,-0.005,0.51,65.533,3.003,1.4077,0.1,4.054,-3.3758,wall_following
2026-07-09 11:53:34.635,pillar_wall_good,pill_good_02,positive,0.8335,0.0192,0.0842,-0.0025,0.505,65.533,2.992,1.4137,0.1,4.053,-3.3724,wall_following
2026-07-09 11:53:34.735,pillar_wall_good,pill_good_02,positive,0.3736,0.0,-0.032,-0.0034,0.523,65.533,2.994,1.42,0.1,4.046,-3.3688,wall_following
2026-07-09 11:53:34.835,pillar_wall_good,pill_good_02,positive,0.5461,-0.1245,0.3068,-0.003,0.513,65.533,2.998,1.4257,0.1,4.044,-3.3655,wall_following
2026-07-09 11:53:34.935,pillar_wall_good,pill_good_02,positive,0.1724,-0.1054,0.0,-0.0037,0.447,65.533,2.989,1.432,0.1,4.041,-3.3618,wall_following
2026-07-09 11:53:35.035,pillar_wall_good,pill_good_02,positive,0.594,-0.1054,-1.0163,-0.0045,0.348,65.533,2.993,1.438,0.05,4.029,-3.3584,obstacle_detected
2026-07-09 11:53:35.135,pillar_wall_good,pill_good_02,positive,0.3449,-0.2491,0.5252,-0.003,0.346,65.533,2.995,1.4426,0.05,4.019,-3.3563,obstacle_detected
2026-07-09 11:53:35.235,pillar_wall_good,pill_good_02,positive,0.6131,-0.0479,-0.0575,-0.0018,0.343,65.533,2.993,1.445,0.05,4.014,-3.3552,obstacle_detected
2026-07-09 11:53:35.335,pillar_wall_good,pill_good_02,positive,-0.1533,-0.1437,0.0394,-0.0024,0.342,65.533,2.999,1.4471,0.05,4.008,-3.3542,obstacle_detected
2026-07-09 11:53:35.435,pillar_wall_good,pill_good_02,positive,0.4598,-0.1437,0.1726,-0.0024,0.347,65.533,2.996,1.4502,0.05,4.013,-3.3527,obstacle_detected
2026-07-09 11:53:35.535,pillar_wall_good,pill_good_02,positive,0.3832,-0.0862,-0.0394,-0.0018,0.35,65.533,2.977,1.4533,0.08,4.005,-3.3512,obstacle_avoidance
2026-07-09 11:53:35.635,pillar_wall_good,pill_good_02,positive,0.6514,-0.1724,-1.1121,-0.0062,0.348,65.533,2.993,1.4563,0.08,3.997,-3.3498,obstacle_avoidance
2026-07-09 11:53:35.735,pillar_wall_good,pill_good_02,positive,-0.6035,-0.0862,-1.2868,-0.0116,0.354,65.533,2.998,1.4607,0.08,3.983,-3.3486,obstacle_avoidance
2026-07-09 11:53:35.835,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0149,0.358,65.533,2.981,1.4639,0.08,3.976,-3.3496,obstacle_avoidance
2026-07-09 11:53:35.935,pillar_wall_good,pill_good_02,positive,-1.1496,-0.4598,-1.0493,-0.0145,0.373,65.533,2.969,1.4655,0.08,3.96,-3.3538,obstacle_avoidance
2026-07-09 11:53:36.035,pillar_wall_good,pill_good_02,positive,-0.1916,0.0575,-0.7649,-0.0276,0.393,65.533,2.951,1.4643,0.08,3.941,-3.363,obstacle_avoidance
2026-07-09 11:53:36.135,pillar_wall_good,pill_good_02,positive,-0.1916,-0.1437,-0.6083,-0.0229,0.414,65.533,2.934,1.4597,0.08,3.923,-3.3768,obstacle_avoidance
2026-07-09 11:53:36.235,pillar_wall_good,pill_good_02,positive,-1.0921,-0.0958,-0.3771,-0.0382,0.441,65.533,2.902,1.4515,0.08,3.886,-3.3953,obstacle_avoidance
2026-07-09 11:53:36.335,pillar_wall_good,pill_good_02,positive,0.7472,1.3125,-0.1129,-0.0417,0.478,65.533,2.86,1.4398,0.08,3.848,-3.4182,obstacle_avoidance
2026-07-09 11:53:36.435,pillar_wall_good,pill_good_02,positive,1.2742,-0.1629,-0.3633,-0.0262,0.517,65.533,2.816,1.4271,0.08,3.836,-3.4418,obstacle_avoidance
2026-07-09 11:53:36.535,pillar_wall_good,pill_good_02,positive,-0.2299,-0.364,-0.1822,-0.0423,0.549,65.533,2.782,1.4134,0.08,3.777,-3.4657,obstacle_avoidance
2026-07-09 11:53:36.635,pillar_wall_good,pill_good_02,positive,-1.3795,-0.2395,-0.0554,-0.0271,0.591,65.533,2.762,1.3991,0.08,3.899,-3.4899,obstacle_avoidance
2026-07-09 11:53:36.735,pillar_wall_good,pill_good_02,positive,-0.4694,0.0958,-0.1055,-0.043,0.618,65.533,2.699,1.3842,0.08,3.869,-3.515,obstacle_avoidance
2026-07-09 11:53:36.835,pillar_wall_good,pill_good_02,positive,-0.8335,0.0575,0.016,-0.0383,0.66,65.533,2.661,1.3685,0.08,3.834,-3.5407,obstacle_avoidance
2026-07-09 11:53:36.935,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0342,0.687,65.533,2.632,1.3522,0.08,3.824,-3.5667,obstacle_avoidance
2026-07-09 11:53:37.035,pillar_wall_good,pill_good_02,positive,-0.6802,-0.0192,-0.0256,-0.0245,0.734,65.533,1.404,1.3359,0.08,3.828,-3.5922,obstacle_avoidance
2026-07-09 11:53:37.135,pillar_wall_good,pill_good_02,positive,0.3928,0.2874,-0.0852,-0.031,0.772,65.533,1.295,1.3186,0.08,3.831,-3.6186,obstacle_avoidance
2026-07-09 11:53:37.235,pillar_wall_good,pill_good_02,positive,0.1916,-0.1724,0.0298,-0.0402,0.802,65.533,1.243,1.3007,0.08,3.841,-3.6455,obstacle_avoidance
2026-07-09 11:53:37.335,pillar_wall_good,pill_good_02,positive,1.0442,-0.3736,0.0479,-0.0262,0.838,65.533,1.199,1.284,0.08,3.841,-3.6703,obstacle_avoidance
2026-07-09 11:53:37.435,pillar_wall_good,pill_good_02,positive,0.2587,-0.1916,-0.0032,-0.0363,0.869,65.533,1.164,1.2643,0.08,3.863,-3.6988,obstacle_avoidance
2026-07-09 11:53:37.535,pillar_wall_good,pill_good_02,positive,-0.5461,-0.0862,-0.0352,-0.038,0.905,65.533,1.128,1.2458,0.08,3.946,-3.7255,obstacle_avoidance
2026-07-09 11:53:37.635,pillar_wall_good,pill_good_02,positive,-0.7951,-0.3545,0.0,-0.0234,0.948,10.94,1.09,1.227,0.08,4.021,-3.7522,obstacle_avoidance
2026-07-09 11:53:37.735,pillar_wall_good,pill_good_02,positive,-0.6323,-0.1724,-0.0245,-0.034,0.999,10.977,1.048,1.2077,0.08,4.072,-3.7791,obstacle_avoidance
2026-07-09 11:53:37.835,pillar_wall_good,pill_good_02,positive,-0.843,-0.1054,-0.0426,-0.0266,1.034,5.597,1.013,1.1882,0.08,4.123,-3.8059,obstacle_avoidance
2026-07-09 11:53:37.935,pillar_wall_good,pill_good_02,positive,-0.3928,0.0096,0.049,-0.0417,1.073,5.522,0.979,1.1682,0.08,4.198,-3.8328,obstacle_avoidance
2026-07-09 11:53:38.035,pillar_wall_good,pill_good_02,positive,-0.4982,0.115,-0.0288,-0.0392,1.109,65.533,0.93,1.1476,0.08,4.283,-3.8598,wall_reacquired
2026-07-09 11:53:38.135,pillar_wall_good,pill_good_02,positive,1.2742,-0.0862,0.0852,-0.024,1.155,65.533,0.9,1.1278,0.08,4.394,-3.8854,wall_reacquired
2026-07-09 11:53:38.235,pillar_wall_good,pill_good_02,positive,0.364,-0.2203,0.1012,-0.0284,1.192,65.533,0.871,1.1107,0.08,4.361,-3.9072,wall_reacquired
2026-07-09 11:53:38.335,pillar_wall_good,pill_good_02,positive,1.5328,0.0192,0.1214,-0.0255,1.328,65.533,0.848,1.0976,0.08,4.377,-3.9242,wall_reacquired
2026-07-09 11:53:38.435,pillar_wall_good,pill_good_02,positive,0.297,0.0958,0.278,-0.0183,1.382,5.69,0.819,1.0869,0.08,4.414,-3.9384,wall_reacquired
2026-07-09 11:53:38.535,pillar_wall_good,pill_good_02,positive,0.6227,0.0766,0.5209,-0.0142,1.401,5.669,0.807,1.0791,0.08,4.351,-3.9496,wall_reacquired
2026-07-09 11:53:38.635,pillar_wall_good,pill_good_02,positive,0.4024,0.1629,0.9715,-0.009,1.42,5.658,0.795,1.0744,0.08,4.389,-3.9572,wall_reacquired
2026-07-09 11:53:38.735,pillar_wall_good,pill_good_02,positive,0.3161,0.182,1.6842,-0.0031,1.43,5.638,0.792,1.0721,0.08,4.365,-3.962,wall_reacquired
2026-07-09 11:53:38.835,pillar_wall_good,pill_good_02,positive,0.4119,0.4215,2.073,-0.0006,1.427,5.669,0.788,1.0715,0.08,4.284,-3.9654,wall_reacquired
2026-07-09 11:53:38.935,pillar_wall_good,pill_good_02,positive,-0.297,0.6035,1.8972,0.0004,1.423,5.591,0.786,1.0728,0.08,4.234,-3.968,wall_reacquired
