window_id,joint,start_time_sec,end_time_sec,center_time_sec,mean_pos,min_pos,max_pos,range_pos,pla_mean_slope,pla_max_slope,pla_min_slope,pla_mse,pla_max_error,pla_slopes,pla_intercepts,energy,direction_label,motion_label,pla_shape_label,pla_fit_label,energy_label
32,joint2,0.159922261,0.178887527,0.16939532165,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.3176218319496181e-14,7.049436535495135e-14,-3.7963514041404736e-14,5.238529448733282e-32,3.3306690738754696e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
33,joint2,0.164912015,0.183895856,0.174394959,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.9993793354991477e-14,8.470243001889251e-14,-3.7963514041404736e-14,4.992010415851715e-32,4.440892098500626e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
34,joint2,0.169893733,0.188881632,0.17939088035,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.881462939163754e-14,8.470243001889251e-14,-3.7963514041404736e-14,7.457200744667377e-32,4.440892098500626e-16,-0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
35,joint2,0.174902593,0.193890282,0.18439105979999998,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.068810754355407e-14,8.470243001889251e-14,-1.9747637658889574e-15,8.936314941956774e-32,4.440892098500626e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
36,joint2,0.179900452,0.19889822,0.18939167655,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.300634514251522e-14,8.470243001889251e-14,-1.9747637658889574e-15,9.121204216617949e-32,4.440892098500626e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
37,joint2,0.184895486,0.203884407,0.19438874965,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.292130178813904e-14,7.976731575079596e-14,-3.5637743398612226e-14,1.0846837446788913e-31,4.440892098500626e-16,-0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
38,joint2,0.189883036,0.208897124,0.19939033925,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.3972759513338216e-14,7.976731575079596e-14,-3.5637743398612226e-14,1.2141062369417134e-31,4.440892098500626e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
39,joint2,0.194890132,0.213910983,0.2043924107,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.004423251090434e-14,7.976731575079596e-14,-3.5637743398612226e-14,1.2449211160519092e-31,4.440892098500626e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
40,joint2,0.199890446,0.218880298,0.2093944542,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.4584668525145303e-14,4.223106713490776e-14,-3.5637743398612226e-14,1.1648024303654002e-31,4.440892098500626e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
41,joint2,0.204903293,0.223885231,0.21439638789999999,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,7.365660038535883e-15,4.223106713490776e-14,-6.45137773450499e-14,9.490982765940299e-32,4.440892098500626e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
42,joint2,0.209888188,0.228928465,0.219402183,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-6.0543852638575766e-15,3.3816290556525857e-14,-6.45137773450499e-14,6.286235338479937e-32,4.440892098500626e-16,0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
43,joint2,0.214910443,0.233890617,0.2244050164,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.1833346955768462e-14,1.7929059807759814e-14,-6.45137773450499e-14,5.854827030937197e-32,4.440892098500626e-16,0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
44,joint2,0.219886601,0.238893776,0.22940560905000001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.1718528087866492e-14,1.838833527936771e-14,-6.45137773450499e-14,6.594384129581895e-32,4.440892098500626e-16,-0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
45,joint2,0.224906021,0.243886636,0.23440632499999997,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.538286779555704e-15,1.838833527936771e-14,-1.1449114074666082e-14,5.423418723394457e-32,4.440892098500626e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
46,joint2,0.229918297,0.248889855,0.23940493094999998,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.9978378425251952e-15,1.838833527936771e-14,-4.159361256298968e-14,4.745491382970149e-32,4.440892098500626e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
47,joint2,0.234911497,0.253925014,0.24440238230000003,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.0111161072510752e-14,6.31364394490261e-14,-4.159361256298968e-14,4.129193800766234e-32,4.440892098500626e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
48,joint2,0.239885792,0.25888909,0.24940458054999998,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.299773527963068e-14,1.0993463210784744e-13,-4.159361256298968e-14,6.471124613141112e-32,5.551115123125783e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
49,joint2,0.244914128,0.263890245,0.2544059357,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.5937534853000484e-14,1.0993463210784744e-13,-4.159361256298968e-14,6.286235338479937e-32,5.551115123125783e-16,-0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
50,joint2,0.249901918,0.268926516,0.25940325875000003,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.4629066707746806e-14,1.0993463210784744e-13,-2.7727319581881927e-14,6.224605580259546e-32,5.551115123125783e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
51,joint2,0.254909796,0.273883338,0.2644019283,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.00255625166704e-14,1.0993463210784744e-13,-2.7727319581881927e-14,5.485048481614848e-32,5.551115123125783e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
52,joint2,0.259927823,0.278894131,0.26940022219999993,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.821312333682697e-14,1.8268487538847373e-13,-2.7727319581881927e-14,5.669937756276022e-32,6.661338147750939e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
53,joint2,0.26489773,0.283888684,0.27439728220000004,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,6.622669370679615e-14,1.8268487538847373e-13,4.326961897994809e-15,6.77927340424307e-32,6.661338147750939e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
54,joint2,0.269922049,0.288886423,0.27939836670000007,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,6.875140687508789e-14,1.8268487538847373e-13,4.326961897994809e-15,9.244463733058732e-32,6.661338147750939e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
55,joint2,0.274917914,0.293889532,0.28440231374999997,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.0451246758690704e-14,1.8268487538847373e-13,-2.847821778086827e-14,8.936314941956774e-32,6.661338147750939e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
56,joint2,0.27989326,0.29889742,0.2894007719,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.8834992528986272e-14,4.3271367529162564e-14,-9.44600817622342e-14,6.286235338479937e-32,4.440892098500626e-16,0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
57,joint2,0.284905266,0.303915738,0.29440232099999997,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.7447390170811645e-15,9.464588808226456e-14,-9.44600817622342e-14,1.5037661005775537e-31,7.771561172376096e-16,0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
58,joint2,0.289885352,0.308882117,0.29940124765,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.78955076843353e-14,1.398744421981791e-13,-9.44600817622342e-14,2.2494861750442915e-31,8.881784197001252e-16,-0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
59,joint2,0.294887158,0.313884114,0.3043959672,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.6487885506747823e-14,1.398744421981791e-13,-9.44600817622342e-14,2.120063682781469e-31,8.881784197001252e-16,-0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
60,joint2,0.299892692,0.318897523,0.3093941504,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,6.975860909952731e-14,1.398744421981791e-13,-3.41087064912182e-14,2.070759876205156e-31,8.881784197001252e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
61,joint2,0.304914937,0.323909669,0.31439645279999995,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.425340577146707e-14,1.398744421981791e-13,-3.41087064912182e-14,1.4791141972893971e-31,8.881784197001252e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
62,joint2,0.30988836,0.328913168,0.31939646585,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.140417324561531e-15,7.862281260888376e-14,-6.057751158944306e-14,5.115269932292499e-32,4.440892098500626e-16,-0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
63,joint2,0.314888834,0.333910236,0.3243970796500001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.353709408732089e-14,8.347800055981923e-14,-6.057751158944306e-14,1.115498623789087e-31,6.661338147750939e-16,0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
64,joint2,0.319882134,0.338920218,0.3294014028500001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.2293507320536162e-14,8.347800055981923e-14,-6.057751158944306e-14,1.1771283820094786e-31,6.661338147750939e-16,0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
65,joint2,0.324909118,0.343916664,0.33439936405,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.704563753162158e-14,8.347800055981923e-14,-6.057751158944306e-14,8.936314941956774e-32,6.661338147750939e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
66,joint2,0.329880758,0.348890418,0.33940040064999993,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,6.053771410207947e-14,1.1339079469238847e-13,1.163359561436529e-14,1.041542913924617e-31,6.661338147750939e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
67,joint2,0.334939712,0.353878608,0.344401366,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.854560415889128e-14,1.1339079469238847e-13,1.163359561436529e-14,4.3140830754274083e-32,4.440892098500626e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
68,joint2,0.339887026,0.358889322,0.34939874065,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.4532719437707316e-14,1.1339079469238847e-13,1.163359561436529e-14,7.888609052210118e-32,5.551115123125783e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
69,joint2,0.344888231,0.363914603,0.354398619,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.591685748614381e-14,1.1339079469238847e-13,1.7170147808111266e-14,6.964162678904245e-32,5.551115123125783e-16,0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
70,joint2,0.349894626,0.36891711,0.3593979372500001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,8.760837125248155e-15,5.7596926657009e-14,-7.523328675119412e-14,7.210681711785811e-32,5.551115123125783e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
71,joint2,0.354925047,0.373916242,0.36439723155000003,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-4.057819538450229e-15,5.7596926657009e-14,-7.523328675119412e-14,9.799131557042256e-32,5.551115123125783e-16,0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
72,joint2,0.359916303,0.378886118,0.36939899145,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.3093473642925732e-14,1.7170147808111266e-14,-7.523328675119412e-14,5.17689969051289e-32,4.440892098500626e-16,0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
73,joint2,0.364894255,0.383901981,0.37440835520000004,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.3448941543090487e-14,5.574827620745226e-14,-7.523328675119412e-14,8.196757843312076e-32,4.440892098500626e-16,-0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
74,joint2,0.369886814,0.388893408,0.3794076119,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.1957828863777883e-14,5.574827620745226e-14,-1.854568976089301e-14,6.409494854920721e-32,4.440892098500626e-16,-0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
75,joint2,0.374892277,0.393891988,0.38440783835,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,2.103163343807089e-14,5.574827620745226e-14,-1.854568976089301e-14,5.485048481614848e-32,4.440892098500626e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
76,joint2,0.379882652,0.398901149,0.38940734450000003,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,1.412406579196582e-14,5.574827620745226e-14,-4.6175960345313284e-14,1.3312027775604575e-31,6.661338147750939e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
77,joint2,0.384894888,0.403892245,0.39439652315,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.3700735864421186e-14,2.639379487627935e-14,-9.555093041809577e-14,1.3373657533824965e-31,6.661338147750939e-16,0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
78,joint2,0.389888579,0.408886617,0.39939463920000007,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-4.789641455989773e-14,2.0530152429444962e-14,-9.555093041809577e-14,1.4544622940012406e-31,6.661338147750939e-16,0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
79,joint2,0.394899443,0.413917469,0.40439891789999993,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-6.42997199588911e-14,-4.5083069166528504e-14,-9.555093041809577e-14,1.5284180038657104e-31,6.661338147750939e-16,-0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
80,joint2,0.399897292,0.41890579,0.4094029942,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-7.395425909179627e-14,-4.5083069166528504e-14,-9.555093041809577e-14,1.1771283820094786e-31,5.551115123125783e-16,-0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
81,joint2,0.404896063,0.423916663,0.41440684655000004,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-4.620800456211516e-14,1.543408770062867e-14,-8.4794116876934e-14,9.429353007719907e-32,5.551115123125783e-16,-0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
82,joint2,0.40990352,0.428904253,0.41940983924999997,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,4.801812901625799e-15,1.3365034994933705e-13,-8.4794116876934e-14,8.874685183736383e-32,5.551115123125783e-16,-0.000000;-0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
83,joint2,0.414920305,0.433902984,0.42441104515,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.605022337407289e-14,1.3365034994933705e-13,-8.4794116876934e-14,7.703719777548943e-32,5.551115123125783e-16,-0.000000;0.000000;0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
84,joint2,0.419916691,0.438905562,0.42940888365,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,5.277789334318821e-14,1.3365034994933705e-13,-1.7883437000472744e-14,4.252453317207017e-32,3.3306690738754696e-16,0.000000;0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
85,joint2,0.424905553,0.44390298,0.4344085206,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,3.476393791752144e-14,1.3365034994933705e-13,-5.662173400203842e-14,4.3757128336477996e-32,3.3306690738754696e-16,0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
86,joint2,0.429908672,0.448989847,0.43941680135,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.6335557719524113e-14,7.991057272325986e-14,-7.074763259884514e-14,4.067564042545842e-32,3.3306690738754696e-16,0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
87,joint2,0.434897875,0.453937391,0.44441349615000003,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.4495073957467226e-14,4.72725077714874e-14,-7.074763259884514e-14,4.8071211411905406e-32,3.3306690738754696e-16,-0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
88,joint2,0.439905883,0.458901236,0.4494109398999999,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.4246900699898774e-14,4.72725077714874e-14,-7.074763259884514e-14,5.793197272716806e-32,3.3306690738754696e-16,-0.000000;-0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
89,joint2,0.444916877,0.463880339,0.45440866709999994,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.8321659085945445e-14,4.72725077714874e-14,-7.074763259884514e-14,5.053640174072106e-32,3.3306690738754696e-16,-0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
90,joint2,0.449891592,0.468923815,0.45940153269999995,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,8.06421368403796e-15,4.72725077714874e-14,-3.2920767546225114e-14,4.5606021083089747e-32,3.3306690738754696e-16,0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
91,joint2,0.454910391,0.473891046,0.464399516,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-9.931299180660854e-15,3.479585848108849e-14,-3.2920767546225114e-14,2.7117093616972283e-32,3.3306690738754696e-16,-0.000000;-0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
92,joint2,0.459893832,0.478883755,0.4694002379500001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.2700737712370914e-14,3.479585848108849e-14,-6.796849809703917e-14,2.3419308123748787e-32,3.3306690738754696e-16,-0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
93,joint2,0.464889587,0.483891413,0.47439940304999995,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.8189356782500667e-14,3.479585848108849e-14,-6.796849809703917e-14,1.2449211160519092e-31,7.771561172376096e-16,0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
94,joint2,0.469897155,0.488876638,0.4793942614500001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-4.821588666192715e-14,-2.470954368730786e-14,-6.796849809703917e-14,1.2510840918739485e-31,7.771561172376096e-16,-0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
95,joint2,0.474888632,0.493890848,0.48439339634999995,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-4.872881880801765e-14,-2.676127227166987e-14,-6.796849809703917e-14,2.1262266586035084e-31,7.771561172376096e-16,-0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
96,joint2,0.47989644,0.498881483,0.48938945895,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-1.936201093579553e-14,4.9498733391849304e-14,-5.4875243826744126e-14,2.0461079729169995e-31,7.771561172376096e-16,-0.000000;-0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
97,joint2,0.484882156,0.503883921,0.4943883284,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.5998937886344018e-14,4.9498733391849304e-14,-8.142295162893808e-14,1.4791141972893971e-31,6.661338147750939e-16,-0.000000;-0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
98,joint2,0.48988813,0.508883353,0.49938883390000005,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.0165724276653653e-15,5.061920079809718e-14,-8.142295162893808e-14,1.4976031247555146e-31,6.661338147750939e-16,-0.000000;0.000000;-0.000000;0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
99,joint2,0.494882272,0.5138920020000001,0.5043889096,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-5.93338634025219e-15,5.061920079809718e-14,-8.142295162893808e-14,6.101346063818763e-32,5.551115123125783e-16,0.000000;-0.000000;0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
100,joint2,0.499885221,0.518902916,0.5093938320000001,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-3.336081027237802e-14,5.061920079809718e-14,-8.142295162893808e-14,5.793197272716806e-32,5.551115123125783e-16,-0.000000;0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
101,joint2,0.504895553,0.523888331,0.51439709865,-0.9354964790690226,-0.9354964790690224,-0.9354964790690224,0.0,-2.018149400003785e-14,5.061920079809718e-14,-6.021096233665401e-14,1.9721522630525296e-32,2.220446049250313e-16,0.000000;-0.000000;-0.000000;-0.000000,-0.935496;-0.935496;-0.935496;-0.935496,2.465190328815662e-31,stationary,small_motion,constant,good_fit,low_energy
